source_text,target_text
"[' ', 'by', 'some', 'accounts', 'on', 'wall', 'street', 'and', 'in', 'the', 'industry', 'the', 'inventory', 'reductions', 'are', 'near', 'an', 'end', 'which', 'may', ' ', 'firmer', 'demand']", by some accounts on wall street and in the industry the inventory reductions are near an end which may  firmer demand 
"[' ', 'for', ' ', 'inc', '.', 'how', 'far', 'down', 'it', 'is', 'we', 'do', ""n't"", 'know', 'says', 'leslie', ' ', 'at', 'salomon', 'brothers']", for  inc. how far down it is we do n't know says leslie  at salomon brothers 
"[' ', 'some', 'analysts', 'hedge', 'their', 'estimates', 'for', 'quantum', 'because', 'it', 'is', ""n't"", 'known', 'when', 'the', 'company', 'will', 'book', 'certain', 'one', '-', 'time', 'charges']", some analysts hedge their estimates for quantum because it is n't known when the company will book certain one-time charges 
"[' ', 'in', 'the', 'N', 'third', 'quarter', 'quantum', 'earned', '$', 'N', 'million', 'or', '$', 'N', 'a', 'share', 'on', 'sales', 'of', '$', 'N', 'million']", in the N third quarter quantum earned $ N million or $ N a share on sales of $ N million 
"[' ', '$', 'N', 'million', 'of', 'N', 'N', 'debentures', 'due', 'oct', '.', 'N', 'N', 'priced', 'at', 'N', 'to', 'yield', 'N', 'N']", $ N million of N N debentures due oct. N N priced at N to yield N N 
"[' ', 'rated', ' ', 'by', 'moody', ""'s"", 'and', ' ', 'by', 's&p', 'the', 'issue', 'will', 'be', 'sold', 'through', 'underwriters', 'led', 'by', 'morgan', 'stanley', '&', 'co']", rated  by moody 's and  by s&p the issue will be sold through underwriters led by morgan stanley & co 
"[' ', 'the', ' ', 'securities', 'will', 'be', ' ', 'by', ' ', 'securities', 'into', 'a', 'freddie', 'mac', 'remic', 'series', 'N', 'that', 'will', 'have', 'six', 'classes']", the  securities will be  by  securities into a freddie mac remic series N that will have six classes 
"[' ', 'the', ' ', 'securities', 'pay', 'the', 'principal', 'from', 'the', 'underlying', 'freddie', 'mac', 'N', 'N', 'securities', 'while', 'the', ' ', 'securities', 'pay', 'only', 'interest']", the  securities pay the principal from the underlying freddie mac N N securities while the  securities pay only interest 
"[' ', 'the', 'economy', ""'s"", ' ', 'will', 'be', 'taken', 'from', 'several', ' ', 'points', 'this', 'week', 'with', ' ', 'on', 'trade', 'output', 'housing', 'and', 'inflation']", the economy 's  will be taken from several  points this week with  on trade output housing and inflation 
"[' ', 'there', ""'s"", 'a', 'possibility', 'of', 'a', 'surprise', 'in', 'the', 'trade', 'report', 'said', 'michael', ' ', 'director', 'of', 'research', 'at', ' ']", there 's a possibility of a surprise in the trade report said michael  director of research at  
"[' ', 'in', 'any', 'event', 'mr', '.', ' ', 'and', 'many', 'others', 'say', 'that', 'the', 'easy', 'gains', 'in', 'narrowing', 'the', 'trade', 'gap', 'have', 'already', 'been', 'made']", in any event mr.  and many others say that the easy gains in narrowing the trade gap have already been made 
"[' ', 'trade', 'is', 'definitely', 'going', 'to', 'be', 'more', 'politically', 'sensitive', 'over', 'the', 'next', 'six', 'or', 'seven', 'months', 'as', 'improvement', 'begins', 'to', 'slow', 'he', 'said']", trade is definitely going to be more politically sensitive over the next six or seven months as improvement begins to slow he said 
"[' ', 'exports', 'are', 'thought', 'to', 'have', 'risen', 'strongly', 'in', 'august', 'but', 'probably', 'not', 'enough', 'to', 'offset', 'the', 'jump', 'in', 'imports', 'economists', 'said']", exports are thought to have risen strongly in august but probably not enough to offset the jump in imports economists said 
"[' ', 'the', 'consensus', 'view', 'expects', 'a', 'N', 'N', 'increase', 'in', 'the', 'september', ' ', 'after', 'a', 'flat', 'reading', 'in', 'august']", the consensus view expects a N N increase in the september  after a flat reading in august 
"[' ', 'auto', 'prices', 'had', 'a', 'big', 'effect', 'in', 'the', ' ', 'and', 'at', 'the', ' ', 'level', 'they', 'wo', ""n't"", 'he', 'said']", auto prices had a big effect in the  and at the  level they wo n't he said 
"[' ', 'he', 'also', 'says', 'he', 'thinks', 'core', 'inflation', 'which', ' ', 'the', 'volatile', 'food', 'and', 'energy', 'prices', 'was', 'strong', 'last', 'month']", he also says he thinks core inflation which  the volatile food and energy prices was strong last month 
"[' ', 'he', 'expects', 'a', 'gain', 'of', 'as', 'much', 'as', 'N', 'N', 'in', 'core', 'inflation', 'after', 'a', 'summer', 'of', 'far', 'smaller', 'increases']", he expects a gain of as much as N N in core inflation after a summer of far smaller increases 
"[' ', 'capital', 'city', 'is', 'a', 'weekly', 'series', 'that', ' ', 'here', 'three', 'weeks', 'ago', 'amid', 'unprecedented', ' ', 'by', 'its', 'producer', ' ', 'television']", capital city is a weekly series that  here three weeks ago amid unprecedented  by its producer  television 
"[' ', 'you', 'need', ""n't"", 'be', 'a', ' ', 'securities', 'lawyer', 'to', 'realize', 'the', 'prospectus', 'is', 'guilty', 'of', 'less', 'than', 'full', 'disclosure']", you need n't be a  securities lawyer to realize the prospectus is guilty of less than full disclosure 
"[' ', 'in', 'the', 'opening', 'episode', 'we', 'learn', 'that', ' ', 'a', 'junior', 'bond', 'trader', 'has', 'indeed', 'pulled', 'off', 'another', 'million', 'before', 'lunch']", in the opening episode we learn that  a junior bond trader has indeed pulled off another million before lunch 
"[' ', 'traders', 'spend', 'the', 'morning', ' ', 'selling', 'bonds', 'in', 'the', 'belief', 'that', 'the', 'u.s', '.', 'monthly', 'trade', 'figures', 'will', 'look', ' ']", traders spend the morning  selling bonds in the belief that the u.s. monthly trade figures will look  
"[' ', 'instead', 'of', 'closing', 'ranks', 'to', 'protect', 'the', 'firm', ""'s"", 'reputation', 'the', 'executive', ""'s"", 'internal', 'rivals', 'led', 'by', 'a', ' ', 'american', 'demand', 'his', 'resignation']", instead of closing ranks to protect the firm 's reputation the executive 's internal rivals led by a  american demand his resignation 
"['  ', 'enough', 'he', 'lives', 'in', 'a', '  ', 'converted', 'church', 'wears', 'designer', 'clothes', 'and', 'drives', 'an', ' ', 'car']",  enough he lives in a   converted church wears designer clothes and drives an  car 
"[' ', 'in', 'producing', 'and', 'promoting', 'capital', 'city', ' ', 'has', 'spent', 'about', 'as', 'much', 'as', '  ', 'loses', 'on', 'a', 'good', 'day']", in producing and promoting capital city  has spent about as much as   loses on a good day 
"[' ', 'these', 'expenses', 'create', 'a', 'special', 'incentive', 'for', 'capital', 'city', ""'s"", 'producers', 'to', ' ', 'it', 'or', 'a', ' ', 'version', 'of', 'it', 'in', 'america']", these expenses create a special incentive for capital city 's producers to  it or a  version of it in america 
"[' ', 'and', 'many', 'in', 'the', 'young', 'cast', 'bear', 'striking', ' ', 'to', 'american', 'tv', 'and', 'movie', ' ', 'known', 'for', 'light', 'roles']", and many in the young cast bear striking  to american tv and movie  known for light roles 
"[' ', 'as', 'part', 'of', 'the', 'agreement', 'axa', 'agreed', 'to', 'invest', '$', 'N', 'billion', 'in', ' ', 'investments', 'ltd', '.', 'sir', 'james', ""'s"", 'acquisition', 'vehicle']", as part of the agreement axa agreed to invest $ N billion in  investments ltd. sir james 's acquisition vehicle 
"[' ', 'the', 'other', 'banking', 'companies', 'in', 'the', 'group', 'are', 'credit', 'lyonnais', 'societe', 'generale', 'bankamerica', 'corp', '.', 'and', 'citicorp', 'he', 'said']", the other banking companies in the group are credit lyonnais societe generale bankamerica corp. and citicorp he said 
"[' ', 'a', 'spokesman', 'for', 'b.a.t', 'said', 'of', 'the', 'amended', 'filings', 'that', 'it', 'would', 'appear', 'that', 'nothing', ' ', 'has', 'changed']", a spokesman for b.a.t said of the amended filings that it would appear that nothing  has changed 
"[' ', 'that', 'dividend', 'is', 'almost', 'double', 'the', 'N', 'N', 'currently', 'taken', 'out', 'of', 'farmers', 'by', 'b.a.t', 'the', 'spokesman', 'added']", that dividend is almost double the N N currently taken out of farmers by b.a.t the spokesman added 
"[' ', 'car', 'sales', 'fell', 'to', 'a', 'seasonally', 'adjusted', 'annual', 'selling', 'rate', 'of', 'N', 'million', 'vehicles', 'the', 'lowest', 'since', 'october', 'N']", car sales fell to a seasonally adjusted annual selling rate of N million vehicles the lowest since october N 
"[' ', 'furthermore', 'dealers', 'contacted', 'late', 'last', 'week', 'said', 'they', 'could', ""n't"", 'see', 'any', 'immediate', 'impact', 'on', 'sales', 'of', 'friday', ""'s"", 'steep', 'market', 'decline']", furthermore dealers contacted late last week said they could n't see any immediate impact on sales of friday 's steep market decline 
"[' ', 'cadillac', 'posted', 'a', 'N', 'N', 'increase', 'despite', 'new', 'competition', 'from', 'lexus', 'the', ' ', 'luxury', '-', 'car', 'division', 'of', 'toyota', 'motor', 'corp']", cadillac posted a N N increase despite new competition from lexus the  luxury-car division of toyota motor corp 
"[' ', 'last', 'year', 'gm', 'had', 'a', 'different', 'program', 'in', 'place', 'that', 'continued', 'rewarding', 'dealers', 'until', 'all', 'the', 'N', 'models', 'had', 'been', 'sold']", last year gm had a different program in place that continued rewarding dealers until all the N models had been sold 
"[' ', 'ford', 'motor', 'co.', 'had', 'a', 'N', 'N', 'drop', 'in', 'domestic', 'car', 'sales', 'but', 'a', 'N', 'N', 'increase', 'in', 'domestic', 'truck', 'sales']", ford motor co. had a N N drop in domestic car sales but a N N increase in domestic truck sales 
"[' ', 'honda', ""'s"", 'plant', 'in', ' ', 'ohio', 'was', ' ', 'up', 'to', 'build', 'N', 'model', 'accords', 'a', 'honda', 'spokesman', 'said']", honda 's plant in  ohio was  up to build N model accords a honda spokesman said 
"[' ', 'antonio', 'l.', ' ', 'N', 'years', 'old', 'was', 'named', 'president', 'and', 'chief', 'executive', 'officer', 'of', 'the', 'atlantic', 'research', 'corp', '.', 'subsidiary']", antonio l.  N years old was named president and chief executive officer of the atlantic research corp. subsidiary 
"[' ', 'it', 'also', 'has', 'interests', 'in', 'military', 'electronics', 'and', ' ', 'marine', 'transportation', 'and', 'machinery', 'used', 'to', 'make', 'food', 'and', 'beverage', 'cans']", it also has interests in military electronics and  marine transportation and machinery used to make food and beverage cans 
"[' ', 'employees', 'held', 'an', 'open', 'house', 'to', ' ', 'and', 'even', 'hung', 'out', 'a', 'sign', '  ', 'radio', 'radio', 'free', 'europe']", employees held an open house to  and even hung out a sign   radio radio free europe 
"[' ', 'in', 'fact', 'the', 'network', 'hopes', 'to', 'set', 'up', 'offices', 'in', 'warsaw', 'and', 'anywhere', 'else', 'in', 'the', 'east', 'bloc', 'that', 'will', 'have', 'it']", in fact the network hopes to set up offices in warsaw and anywhere else in the east bloc that will have it 
"[' ', 'but', 'the', 'rapid', 'changes', 'brought', 'on', 'by', 'glasnost', 'and', 'open', 'borders', 'are', ' ', 'the', 'network', ""'s"", 'life', 'in', 'more', 'ways', 'than', 'one']", but the rapid changes brought on by glasnost and open borders are  the network 's life in more ways than one 
"[' ', 'in', 'addition', 'competition', 'for', ' ', 'is', 'getting', 'tougher', 'in', 'many', 'ways', 'than', 'when', 'broadcasting', 'here', 'was', 'strictly', 'controlled']", in addition competition for  is getting tougher in many ways than when broadcasting here was strictly controlled 
"[' ', 'the', 'establishment', 'of', 'its', 'first', 'bureau', 'in', 'warsaw', 'pact', 'territory', 'shows', 'the', ' ', 'of', 'some', 'of', 'the', 'changes', 'in', 'eastern', 'europe']", the establishment of its first bureau in warsaw pact territory shows the  of some of the changes in eastern europe 
"[' ', 'during', 'the', 'past', 'four', 'years', 'many', 'of', 'us', 'have', 'sat', 'up', 'until', 'late', 'at', 'night', 'listening', 'to', 'our', ' ', 'says', 'the', 'writer']", during the past four years many of us have sat up until late at night listening to our  says the writer 
"[' ', 'it', 'is', 'a', 'talk', 'show', 'with', 'opposition', 'leaders', 'and', 'political', 'experts', 'who', 'discuss', 'hungary', ""'s"", 'domestic', 'problems', 'as', 'well', 'as', 'foreign', 'affairs']", it is a talk show with opposition leaders and political experts who discuss hungary 's domestic problems as well as foreign affairs 
"[' ', 'there', ""'s"", 'also', 'a', 'host', 'of', 'new', 'programs', 'trying', 'to', ' ', 'up', 'on', 'the', 'traditional', 'diet', 'of', 'politics']", there 's also a host of new programs trying to  up on the traditional diet of politics 
"[' ', 'a', 'daily', ' ', 'program', 'called', 'the', 'march', 'of', 'time', 'tries', 'to', 'find', 'interesting', ' ', 'of', ' ', 'news', 'and', ' ', 'from', 'around', 'the', 'world']", a daily  program called the march of time tries to find interesting  of  news and  from around the world 
"[' ', 'the', 'disease', ' ', 'comes', 'to', 'mind', 'of', 'course', 'not', 'as', 'an', ' ', 'on', 'the', 'advocates', 'of', 'national', 'service']", the disease  comes to mind of course not as an  on the advocates of national service 
"[' ', 'choice', 'of', 'the', 'volunteer', 'military', 'in', 'the', '1970s', 'seemed', 'to', ' ', 'national', 'service', 'as', 'much', 'as', 'the', 'draft']", choice of the volunteer military in the 1970s seemed to  national service as much as the draft 
"[' ', 'but', 'the', 'virus', 'was', 'kept', 'alive', 'in', ' ', 'departments', 'until', 'a', 'couple', 'of', 'years', 'ago', 'when', 'it', 'again', 'was', 'let', 'loose']", but the virus was kept alive in  departments until a couple of years ago when it again was let loose 
"[' ', 'why', 'not', 'keep', 'and', 'even', 'expand', 'the', 'loans', 'and', 'grants', 'the', 'advocates', ' ', 'but', 'require', 'some', 'form', 'of', 'service', 'from', 'each', ' ']", why not keep and even expand the loans and grants the advocates  but require some form of service from each  
"[' ', 'thus', 'undoubtedly', 'it', 'was', 'hoped', 'that', 'the', 'new', 'strain', 'of', 'national', 'service', 'would', 'prove', '   ', 'conservatives', '  ', 'and', ' ', 'liberals']", thus undoubtedly it was hoped that the new strain of national service would prove    conservatives   and  liberals 
