source_text,target_text
"['Look', ',', 'it', ""'s"", 'your', 'skin', ',', 'but', 'you', ""'re"", 'going', 'to', 'be', 'in', 'trouble', 'if', 'you', 'do', ""n't"", 'get', 'busy', '.']","Look, it's your skin, but you're going to be in trouble if you don't get busy."
"['The', 'island', ""'s"", 'burgeoning', 'economic', 'significance', 'propelled', 'population', 'growth', ',', 'and', 'by', 'the', 'middle', 'of', 'the', '15th', 'century', 'Madeira', 'was', 'home', 'to', '800', 'families', '.']","The island's burgeoning economic significance propelled population growth, and by the middle of the 15th century Madeira was home to 800 families."
"['That', ""'s"", 'the', 'World', 'League', 'that', 'you', 'can', 'join', '.']",That's the World League that you can join.
"['yeah', 'i', 'think', 'they', 'get', 'bogged', 'down', 'in', 'a', 'lot', 'of', 'small', 'issues', 'that', 'people', 'you', 'know', 'special', 'interest', 'groups', 'can', 'blow', 'up']",yeah i think they get bogged down in a lot of small issues that people you know special interest groups can blow up
"['The', 'only', 'comprehensible', 'explanation', 'is', 'that', 'the', 'vocation', 'that', 'had', 'burrowed', 'in', 'next', 'to', 'medicine', 'had', 'taken', 'control', ',', 'had', 'insisted', '.']","The only comprehensible explanation is that the vocation that had burrowed in next to medicine had taken control, had insisted."
"['Look', 'here', ',', 'you', ""'ve"", 'no', 'business', 'to', 'come', 'asking', 'for', 'me', 'in', 'this', 'way', '.']","Look here, you've no business to come asking for me in this way."
"['Macau', 'Palace', 'is', 'found', 'on', 'the', 'eastern', 'waterfront', '.']",Macau Palace is found on the eastern waterfront.
"['The', 'Bob', 'Marley', 'Museum', 'was', 'taken', 'over', 'by', 'the', 'Marley', 'family', 'after', 'Bob', 'died', '.']",The Bob Marley Museum was taken over by the Marley family after Bob died.
"['Regulation', 'will', 'not', 'happen', 'in', 'the', 'future', '.']",Regulation will not happen in the future.
"['Twenty', 'mastic', 'villages', 'were', 'built', 'only', 'in', 'the', '14th', 'century', 'by', 'the', 'genoese', '.']",Twenty mastic villages were built only in the 14th century by the genoese.
"['million', 'in', 'savings', 'this', 'year', '.']",million in savings this year.
"['None', 'of', 'the', 'musicians', 'I', 'like', 'are', 'recent', '.']",None of the musicians I like are recent.
"['He', 'sat', 'a', 'short', 'distance', 'from', 'them', ',', 'his', 'eyes', 'on', 'Jon', '.']","He sat a short distance from them, his eyes on Jon."
"['The', 'cost', 'of', 'work', 'and', 'the', 'value', 'of', 'improved', 'service', 'would', 'be', 'considered', 'in', 'this', 'situation', '.']",The cost of work and the value of improved service would be considered in this situation.
"['The', 'extending', 'from', 'the', 'Palestinian', 'uprising', 'until', 'today', '.']",The extending from the Palestinian uprising until today.
"['well', 'uh', 'what', 'do', 'you', 'think', 'about', 'taxes', 'do', 'you', 'think', 'we', ""'re"", 'paying', 'too', 'much']",well uh what do you think about taxes do you think we're paying too much
"['in', 'each', 'square']",in each square
"['And', 'Alan', 'Tonelson', ',', 'of', 'the', 'U.S.']","And Alan Tonelson, of the U.S."
"['No', 'practices', 'were', 'helpful']",No practices were helpful
"['At', 'the', 'top', ',', 'it', 'bore', 'the', 'printed', 'stamp', 'of', 'Messrs.']","At the top, it bore the printed stamp of Messrs."
"['Although', 'it', 'gets', 'crowded', 'in', 'summer', ',', 'it', 'is', 'still', 'the', 'best', 'time', 'to', 'visit', '.']","Although it gets crowded in summer, it is still the best time to visit."
"['And', 'there', 'was', 'me', '.']",And there was me.
"['Then', 'he', 'shrugged', '.']",Then he shrugged.
"['I', 'am', 'asserting', 'my', 'membership', 'in', 'the', 'club', 'of', 'Old', 'Geezers', '.']",I am asserting my membership in the club of Old Geezers.
"['You', 'do', ""n't"", 'know', 'the', 'length', 'of', 'time', 'they', ""'re"", 'supposed', 'to', 'take', 'the', 'medication', '.']",You don't know the length of time they're supposed to take the medication.
"['No', 'one', 'would', 'ever', 'think', 'of', 'sentiment', 'in', 'connection', 'with', 'you', '.']",No one would ever think of sentiment in connection with you.
"['That', ""'s"", 'their', 'sign', '.']",That's their sign.
"['""', 'How', 'did', 'you', 'lose', 'this', 'object', 'entirely', '?', '""', 'A', 'chair', 'overturned', '.']","""How did you lose this object entirely?"" A chair overturned."
"['In', 'Japan', ',', 'Mainichi', 'Shimbun', 'criticized', 'the', 'new', 'Liberal', 'Democratic', 'Party', 'leader', 'Keizo', 'Obuchi', 'for', 'being', 'devoid', 'of', 'fresh', 'ideas', 'for', 'reviving', 'the', 'Japanese', 'economy', '.']","In Japan, Mainichi Shimbun criticized the new Liberal Democratic Party leader Keizo Obuchi for being devoid of fresh ideas for reviving the Japanese economy."
"['NOx', 'can', 'be', 'transported', 'long', 'distances', 'and', 'contribute', 'to', 'ozone', 'many', 'hundreds', 'of', 'miles', 'from', 'its', 'source', '.']",NOx can be transported long distances and contribute to ozone many hundreds of miles from its source.
"['uh', 'but', 'you', 'could', 'fill', 'a', 'whole', 'bunch', 'of', 'uh', 'holes', 'with', 'these', 'things', 'i', 'used', 'to', 'i', 'used', 'to', 'advertise', 'buying', 'wheat', 'pennies', 'um', 'i', ""'d"", 'give', 'a', 'dollar', 'a', 'roll', 'which', 'two', 'cents', 'a', 'piece', 'which', 'is', 'basically', 'overpriced']",uh but you could fill a whole bunch of uh holes with these things i used to i used to advertise buying wheat pennies um i'd give a dollar a roll which two cents a piece which is basically overpriced
"['That', 'is', 'good', '.']",That is good.
"['The', 'NYT', ',', 'in', 'its', 'front', '-', 'page', 'coverage', ',', 'says', 'the', 'plane', 'was', 'flying', 'far', 'lower', 'than', 'the', 'rules', 'for', 'training', 'missions', 'allow', '.']","The NYT , in its front-page coverage, says the plane was flying far lower than the rules for training missions allow."
"['Though', 'I', ""'ve"", 'never', 'read', 'any', 'research', 'regarding', 'how', 'many', 'words', 'people', 'heard', 'back', 'then', 'compared', 'to', 'now', ',', 'I', ""'m"", 'sure', 'the', 'number', 'has', 'gone', 'up', '.']","Though I've never read any research regarding how many words people heard back then compared to now, I'm sure the number has gone up."
"['WHOLE', 'LIFE', 'POLICIES', '-', 'Policies', 'that', 'provide', 'insurance', 'over', 'the', 'insured', ""'s"", 'entire', 'life', 'and', 'the', 'proceeds', '(', 'face', 'amount', ')', 'are', 'paid', 'only', 'upon', 'death', 'of', 'the', 'insured', '.']",WHOLE LIFE POLICIES - Policies that provide insurance over the insured's entire life and the proceeds (face amount) are paid only upon death of the insured.
"['It', 'focuses', 'on', 'desktop', ',', 'client', '/', 'server', ',', 'and', 'enterprisewide', 'computing', '.']","It focuses on desktop, client/server, and enterprisewide computing."
"['At', 'that', 'event', ',', 'legal', 'services', 'personnel', ',', 'court', 'personnel', ',', 'and', 'other', 'technology', 'experts', 'saw', 'demonstrations', 'by', 'four', 'companies', 'on', 'their', 'products', ',', 'and', 'assessed', 'their', 'utility', 'for', 'preparing', 'pro', 'se', 'documents', '.']","At that event, legal services personnel, court personnel, and other technology experts saw demonstrations by four companies on their products, and assessed their utility for preparing pro se documents."
"['It', 'is', 'that', 'prospect', 'that', 'may', 'bring', 'Republicans', 'together', 'to', 'defend', 'a', 'CPI', 'everyone', 'knows', 'is', 'inaccurate', '.']",It is that prospect that may bring Republicans together to defend a CPI everyone knows is inaccurate.
"['You', 'do', ""n't"", 'have', 'a', 'paycheck', 'for', 'six', 'week', 'if', 'you', 'go', '.']",You don't have a paycheck for six week if you go.
"['One', 'possible', 'explanation', 'is', 'that', 'surging', 'household', 'wealth', 'in', 'recent', 'years', 'contributed', 'to', 'the', 'virtual', 'disappearance', 'of', 'personal', 'saving', '.']",One possible explanation is that surging household wealth in recent years contributed to the virtual disappearance of personal saving.
"['The', 'hospital', 'believed', 'that', 'her', 'name', 'was', 'Jane', 'Finn', '.']",The hospital believed that her name was Jane Finn.
"['From', 'his', 'second', 'sight', 'Jon', 'saw', ""San'doro"", 'grappling', 'with', 'a', 'much', 'larger', 'man', '.']",From his second sight Jon saw San'doro grappling with a much larger man.
"['well', 'in', 'a', 'way', 'you', 'can', 'travel', 'light']",well in a way you can travel light
"['oh', 'i', ""'ll"", 'bet', 'they', 'did']",oh i'll bet they did
"['The', 'aromatic', 'drinks', 'are', 'produced', 'in', 'the', 'area', '.']",The aromatic drinks are produced in the area.
"['The', 'presumed', 'channel', 'shows', 'local', 'and', 'abroad', '.']",The presumed channel shows local and abroad.
"['There', 'is', 'massive', 'corruption', '.']",There is massive corruption.
"['The', 'media', 'is', 'becoming', 'sleazy', 'because', 'it', ""'s"", 'trying', 'to', 'combat', 'brainwashing', '.']",The media is becoming sleazy because it's trying to combat brainwashing.
"['yeah', 'i', ""'m"", 'trying', 'to', 'find', 'out', 'how', 'long', 'we', ""'re"", 'supposed', 'talk']",yeah i'm trying to find out how long we're supposed talk
"['You', 'wonder', 'what', 'you', 're', 'going', 'to', 'be', 'when', 'you', 'grow', 'up', ',', 'lawyer', 'Smith', 'said', '.']","You wonder what youre going to be when you grow up, lawyer Smith said."
"['If', 'states', 'provide', 'better', 'coverage', 'than', 'private', 'plans', ',', 'many', 'employers', 'will', 'drop', 'dependent', 'benefits', 'to', 'save', 'money', '.']","If states provide better coverage than private plans, many employers will drop dependent benefits to save money."
"['The', 'plot', 'was', 'exciting', 'because', 'he', 'was', 'trained', 'in', 'martial', 'arts', '.']",The plot was exciting because he was trained in martial arts.
"['The', 'Panagia', 'Theoskepastos', 'church', 'contains', 'a', '14th', '-', 'century', 'icon', ',', 'while', 'the', 'Catholic', 'Cathedral', 'boasts', 'a', 'tenth', '-', 'century', 'Madonna', 'and', 'Child', '.']","The Panagia Theoskepastos church contains a 14th-century icon, while the Catholic Cathedral boasts a tenth-century Madonna and Child."
"['This', 'is', 'one', 'of', 'the', 'reasons', 'we', ""'re"", 'growing', 'too', 'weak', 'to', 'fight', 'the', 'Satheri', '.', ' ', '""', 'What', ""'s"", 'wrong', 'with', 'a', 'ceremony', 'of', 'worship', ',', 'if', 'you', 'must', 'worship', 'your', 'eggshell', '?', '""', 'Dave', 'asked', '.']","This is one of the reasons we're growing too weak to fight the Satheri.  ""What's wrong with a ceremony of worship, if you must worship your eggshell?"" Dave asked."
"['The', 'Sinai', 'was', 'a', 'source', 'of', 'turquoise', 'for', 'Ancient', 'Egyptians', '.']",The Sinai was a source of turquoise for Ancient Egyptians.
"['now', 'you', 'know', 'the', ""ball'll"", 'go', 'straight', 'and', 'i', 'go', ' ', 'i', 'never', 'broke', 'a', 'club', 'or', 'anything', 'but', 'you', 'know', 'i', ""'d"", 'get', 'upset', 'about', 'it', 'sometimes', 'and', 'now', 'i', 'guess', 'you', 'know', 'being', 'in', 'my', 'forties', 'i', 'just', 'kind', 'of', 'mellowed', 'out', 'a', 'little', 'bit', 'i', 'do', ""n't"", 'get', 'upset', 'any', 'more', 'so']",now you know the ball'll go straight and i go  i never broke a club or anything but you know i'd get upset about it sometimes and now i guess you know being in my forties i just kind of mellowed out a little bit i don't get upset any more so
"['They', 'said', 'that', 'the', 'current', 'system', 'reflects', 'that', 'diversity', ',', 'with', 'agencies', 'developing', 'new', 'participation', 'processes', 'and', 'information', 'management', 'systems', 'as', 'needed', 'for', 'their', 'individual', 'programs', 'and', 'communities', '.']","They said that the current system reflects that diversity, with agencies developing new participation processes and information management systems as needed for their individual programs and communities."
"['He', 'loved', 'her', '.']",He loved her.
"['and', 'uh', 'oh', 'i', 'guess', 'an', 'hour', 'into', 'my', 'somewhat', 'sleep', 'a', 'guy', 'woke', 'me', 'up', 'and', 'uh', 'said', 'you', ""'d"", 'better', 'get', 'out', 'of', 'the', 'the', 'tent', 'they', ""'re"", 'they', ""'re"", 'liable', 'to', 'come', 'down', 'several', 'of', 'the', 'others', 'had', 'already', 'come', 'down', 'blown', 'down', 'they', 'had', ""n't"", 'blown', 'away', 'but', 'they', 'had', 'flattened']",and uh oh i guess an hour into my somewhat sleep a guy woke me up and uh said you'd better get out of the the tent they're they're liable to come down several of the others had already come down blown down they hadn't blown away but they had flattened
"['8', 'million', 'in', 'relief', 'in', 'the', 'form', 'of', 'emergency', 'housing', '.']",8 million in relief in the form of emergency housing.
"['Domestic', 'investments', 'are', 'most', 'profitable', '.']",Domestic investments are most profitable.
"['Integration', 'of', 'primary', 'screens', 'will', 'prevent', 'patients', 'from', 'leaving', 'early', '.']",Integration of primary screens will prevent patients from leaving early.
"['It', 'looks', 'like', 'the', 'proportion', 'of', 'LC', 'to', 'AO', 'mail', 'is', 'more', 'for', 'inbound', 'mail', 'than', 'for', 'outbound', '.']",It looks like the proportion of LC to AO mail is more for inbound mail than for outbound.
"['The', 'state', ""'s"", 'legal', 'services', 'department', 'could', 'lose', 'a', 'lot', 'of', 'funding', '.']",The state's legal services department could lose a lot of funding.
"['The', 'technology', 'used', 'to', 'capture', 'and', 'evaluate', 'information', 'in', 'response', 'to', 'the', 'RFP', 'permits', 'LSC', 'to', 'compile', 'and', 'assess', 'key', 'information', 'about', 'the', 'delivery', 'system', 'at', 'the', 'program', ',', 'state', ',', 'regional', ',', 'and', 'national', 'level', '.']","The technology used to capture and evaluate information in response to the RFP permits LSC to compile and assess key information about the delivery system at the program, state, regional, and national level."
"['If', 'the', 'difference', 'between', 'these', 'two', 'prices', 'is', 'large', 'enough', ',', 'the', 'mailer', 'could', 'hire', 'a', 'trucking', 'firm', ',', 'as', 'discussed', 'above', '.']","If the difference between these two prices is large enough, the mailer could hire a trucking firm, as discussed above."
"['His', 'authoritarian', 'rule', 'has', 'prevented', 'the', 'emergence', 'of', 'future', 'leaders', 'and', 'the', 'development', 'of', 'strong', 'civic', 'and', 'political', 'institutions', '.']",His authoritarian rule has prevented the emergence of future leaders and the development of strong civic and political institutions.
