source_text,target_text
"[' ', 'whitbread', 'bought', 'the', 'beefeater', ' ', 'two', 'years', 'ago', 'for', '#', 'N', 'million']", whitbread bought the beefeater  two years ago for # N million 
"[' ', 'the', 'nikkei', 'index', 'of', 'N', 'selected', 'issues', 'fell', 'N', 'points', 'to', 'N']", the nikkei index of N selected issues fell N points to N 
"[' ', 'the', 'sales', 'job', 'seems', 'to', 'be', 'paying', 'off', 'when', 'he', 'bought', 'the', 'team', 'only', 'six', 'of', 'the', 'suites', 'had', 'been', 'sold']", the sales job seems to be paying off when he bought the team only six of the suites had been sold 
"[' ', 'but', 'securities', 'regulators', 'now', 'say', 'privately', 'that', 'it', 'is', ""n't"", 'likely', 'to', 'start', 'until', 'the', 'first', 'quarter', 'of', 'next', 'year']", but securities regulators now say privately that it is n't likely to start until the first quarter of next year 
"[' ', 'indeed', 'abortion', '-', 'rights', 'activists', 'still', 'face', 'their', 'greatest', 'tests']", indeed abortion-rights activists still face their greatest tests 
"[' ', 'the', 'sole', 'exceptions', 'are', 'an', 'estimated', 'N', 'flights', 'of', 'six', 'hours', 'or', 'more', 'beginning', 'or', 'ending', 'in', 'hawaii', 'and', 'alaska']", the sole exceptions are an estimated N flights of six hours or more beginning or ending in hawaii and alaska 
"[' ', 'spokesmen', 'for', 'wendy', ""'s"", 'and', 'mcdonald', ""'s"", 'criticized', 'mr', '.', ' ', ""'s"", 'calculations']", spokesmen for wendy 's and mcdonald 's criticized mr.  's calculations 
"[' ', 'at', 'first', 'ual', 'did', ""n't"", 'open', 'because', 'of', 'an', 'order', ' ']", at first ual did n't open because of an order  
"[' ', 'in', 'other', 'commodity', 'markets', 'yesterday']", in other commodity markets yesterday 
"[' ', 'the', 'result', 'kidder', 'will', 'focus', 'on', 'rich', 'individual', 'investors', 'and', 'small', 'companies', 'much', 'closer', 'to', 'the', ' ', 'of', 'goldman', 'sachs', '&', 'co.', 'than', 'a', ' ', 'firm', 'like', 'merrill', 'lynch', 'or', 'shearson', 'lehman', 'hutton', 'inc']", the result kidder will focus on rich individual investors and small companies much closer to the  of goldman sachs & co. than a  firm like merrill lynch or shearson lehman hutton inc 
"[' ', 'and', 'seita', 'is', 'considering', 'further', 'diversification']", and seita is considering further diversification 
"[' ', 'the', 'warning', 'by', 'the', 'u.s', '.', 'attorney', ""'s"", 'office', 'follows', 'two', 'decisions', 'by', 'the', 'u.s', '.', 'supreme', 'court', 'last', 'june']", the warning by the u.s. attorney 's office follows two decisions by the u.s. supreme court last june 
"[' ', 'a', 'tvs', 'spokesman', 'said', 'he', 'did', ""n't"", 'know', 'mr', '.', 'price', ""'s"", 'plans']", a tvs spokesman said he did n't know mr. price 's plans 
"[' ', 'the', 'mayor', 'said', 'the', 'quayle', 'visit', 'was', 'a', 'publicity', ' ']", the mayor said the quayle visit was a publicity  
"[' ', 'norwood', ' ', 'phoenix', 'a', ' ', 'maker', 'of', 'software', 'for', 'personal', 'computers', 'has', 'had', 'substantial', 'losses', 'in', 'the', 'past', 'two', 'quarters']", norwood  phoenix a  maker of software for personal computers has had substantial losses in the past two quarters 
"[' ', 'traders', 'said', 'major', 'securities', 'firms', 'are', 'reluctant', 'to', 'become', 'market', 'makers', 'because', 'they', 'fear', 'the', 'baskets', 'may', 'attract', 'only', 'limited', 'trading']", traders said major securities firms are reluctant to become market makers because they fear the baskets may attract only limited trading 
"[' ', 'the', 'nasd', 'which', 'operates', 'the', 'nasdaq', 'computer', 'system', 'on', 'which', 'N', 'otc', 'issues', 'trade', ' ', 'short', 'interest', 'data', 'in', 'two', 'categories', 'the', 'approximately', 'two', '-', 'thirds', 'and', 'generally', 'biggest', 'nasdaq', 'stocks', 'that', 'trade', 'on', 'the', 'national', 'market', 'system', 'and', 'the', 'one', '-', 'third', 'and', 'generally', 'smaller', 'nasdaq', 'stocks', 'that', 'are', ""n't"", 'a', 'part', 'of', 'the', 'system']", the nasd which operates the nasdaq computer system on which N otc issues trade  short interest data in two categories the approximately two-thirds and generally biggest nasdaq stocks that trade on the national market system and the one-third and generally smaller nasdaq stocks that are n't a part of the system 
"[' ', 'he', ""'s"", 'a', 'very', 'tough', 'man', 'but', 'one', 'who', ""'s"", 'also', 'open', 'to', 'arguments', 'adds', 'an', 'aide', 'to', 'west', 'german', 'chancellor', 'helmut', 'kohl']", he 's a very tough man but one who 's also open to arguments adds an aide to west german chancellor helmut kohl 
"[' ', 'did', ""n't"", 'feel', 'a', 'thing', 'but', 'noticed', 'some', 'strange', ' ', 'behavior']", did n't feel a thing but noticed some strange  behavior 
"[' ', 'serial', 'bonds', 'are', 'priced', 'at', 'par', 'to', 'yield', 'from', 'N', 'N', 'in', 'N', 'to', 'N', 'N', 'in', 'N']", serial bonds are priced at par to yield from N N in N to N N in N 
"[' ', 'this', 'was', 'not', 'a', ' ', 'deal', 'she', 'said']", this was not a  deal she said 
"[' ', 'new', ' ', 'investments', 'is', 'a', 'closely', 'held', 'investment', 'partnership', 'with', 'interests', 'primarily', 'in', 'the', 'packaging', 'industry']", new  investments is a closely held investment partnership with interests primarily in the packaging industry 
"[' ', 'if', 'there', 'is', 'a', 'recession', 'that', 'will', 'change', 'the', 'statistical', 'situation']", if there is a recession that will change the statistical situation 
"[' ', 'what', ""'s"", 'wrong', 'with', 'asking', 'for', 'more', 'money']", what 's wrong with asking for more money 
"[' ', 'but', 'in', 'private', 'meetings', 'yesterday', 'budget', 'director', 'richard', 'darman', 'argued', 'that', 'only', '$', 'N', 'billion', 'in', 'new', 'federal', 'appropriations', 'are', 'needed', 'to', 'supplement', 'existing', 'resources']", but in private meetings yesterday budget director richard darman argued that only $ N billion in new federal appropriations are needed to supplement existing resources 
"[' ', 'banco', 'ambrosiano', 'which', 'was', 'italy', ""'s"", 'largest', 'private', '-', 'sector', 'bank', 'collapsed', 'in', 'N', 'with', '$', 'N', 'billion', 'of', 'debts']", banco ambrosiano which was italy 's largest private-sector bank collapsed in N with $ N billion of debts 
"[' ', 'reports', 'by', 'the', 'office', 'of', 'technology', 'assessment', 'do', ""n't"", ' ', 'any', 'specific', 'legislative', 'action', 'but', 'suggest', 'a', 'range', 'of', 'options', 'that', 'congress', 'may', 'pursue']", reports by the office of technology assessment do n't  any specific legislative action but suggest a range of options that congress may pursue 
"[' ', 'soon', 'the', 'whole', 'purpose', 'of', 'the', 'demonstration', 'is', 'lost', 'in', ' ', 'mania']", soon the whole purpose of the demonstration is lost in  mania 
"[' ', 'fujitsu', 'said', 'it', 'hopes', 'the', 'hiroshima', 'contract', 'will', 'help', 'it', 'secure', ' ', 'with', 'other', 'municipalities']", fujitsu said it hopes the hiroshima contract will help it secure  with other municipalities 
"[' ', 'in', 'fact', 'at', 'one', 'point', ' ', 'chase', ' ', 'mullins', 'a', 'cool', 'carefully', ' ', 'television', 'announcer', ' ', 'a', 'list', 'of', 'a', 'dozen', 'or', 'more', 'scandals', 'of', 'recent', 'years', 'concluding', 'with', 'those', 'affecting', 'the', 'department', 'of', 'housing', 'and', 'urban', 'development', 'and', 'the', 'savings', 'and', 'loan', 'industry']", in fact at one point  chase  mullins a cool carefully  television announcer  a list of a dozen or more scandals of recent years concluding with those affecting the department of housing and urban development and the savings and loan industry 
"['  ', 'securities', 'ltd', '.', 'a', 'unit', 'of', 'mr', '.', ' ', ""'s"", 'hong', ' ', 'industrial', 'equity', 'pacific', 'ltd', '.', 'boosted', 'its', 'holdings', 'in', 'vickers', 'to', 'N', 'million', 'shares']",  securities ltd. a unit of mr.  's hong  industrial equity pacific ltd. boosted its holdings in vickers to N million shares 
"[' ', 'the', 'underwriters', 'expect', 'a', ' ', 'rating', 'from', 'standard', '&', 'poor', ""'s"", 'corp', '.', 'which', 'has', 'the', 'issue', 'under', 'review']", the underwriters expect a  rating from standard & poor 's corp. which has the issue under review 
"[' ', 'when', 'her', 'husband', 'and', 'son', 'founded', 'their', 'computer', 'company', ' ', 'she', 'worked', 'as', 'business', 'manager', ' ', 'and', ' ']", when her husband and son founded their computer company  she worked as business manager  and  
"[' ', 'mr', '.', ' ', 'responded', 'that', 'his', 'group', 'initially', 'intended', 'to', 'take', 'only', 'a', 'minority', 'stake', 'striking', 'an', 'alliance', 'with', 'current', 'management']", mr.  responded that his group initially intended to take only a minority stake striking an alliance with current management 
"[' ', 'during', 'the', 'next', 'decade', 'mr', '.', 'kume', 'said', 'nissan', 'plans', 'to', 'boost', 'overseas', 'vehicle', 'production', 'sufficiently', 'to', 'account', 'for', 'a', 'majority', 'of', 'sales', 'outside', 'japan']", during the next decade mr. kume said nissan plans to boost overseas vehicle production sufficiently to account for a majority of sales outside japan 
"[' ', 'an', 'aggressive', 'ford', 'bid', 'for', 'jaguar', 'would', 'put', 'pressure', 'on', 'gm', 'to', 'make', 'a', 'better', 'offer', 'as', 'the', 'british', 'company', ""'s"", 'white', 'knight']", an aggressive ford bid for jaguar would put pressure on gm to make a better offer as the british company 's white knight 
"[' ', 'the', 'whole', 'idea', 'of', ' ', 'manufacturing', ' ', 'seems', 'to', 'be', 'making', 'a', 'comeback', 'after', 'losing', 'a', 'little', ' ', 'over', 'the', 'past', 'couple', 'of', 'years', 'when', 'it', 'became', 'apparent', 'that', 'it', 'was', ""n't"", 'a', ' ', 'that', 'would', 'make', 'u.s', '.', 'plants', 'more', 'efficient', 'and', ' ', 'foreign', 'competition']", the whole idea of  manufacturing  seems to be making a comeback after losing a little  over the past couple of years when it became apparent that it was n't a  that would make u.s. plants more efficient and  foreign competition 
"[' ', 'the', 'company', 'which', 'also', 'will', ' ', 'its', ' ', 'dividend', 'did', ""n't"", 'specify', 'the', 'size']", the company which also will  its  dividend did n't specify the size 
"[' ', 'the', 'guidelines', 'also', 'state', 'the', 'government', ""'s"", 'policy', 'is', 'not', 'to', 'seek', 'the', ' ', 'forfeiture', 'permissible', 'under', 'the', 'law', 'where', 'that', 'forfeiture', 'would', 'be', 'disproportionate', 'to', 'the', 'defendant', ""'s"", 'crime']", the guidelines also state the government 's policy is not to seek the  forfeiture permissible under the law where that forfeiture would be disproportionate to the defendant 's crime 
"[' ', 'the', 'disagreement', 'centers', 'on', 'testing', 'deadlines', 'and', 'other', 'issues', 'involving', 'a', ' ', 'system', 'installed', 'earlier', 'this', 'year']", the disagreement centers on testing deadlines and other issues involving a  system installed earlier this year 
"[' ', 'darman', 'now', 'blames', 'the', 'clash', 'on', ' ', 'but', 'house', 'gop', 'leader', ' ', 'who', 'carried', 'the', 'offer', 'to', 'him', 'observes', 'i', 'was', 'speaking', 'english', 'at', 'the', 'time', 'and', 'quite', 'loud', 'so', 'i', 'could', 'be', 'understood']", darman now blames the clash on  but house gop leader  who carried the offer to him observes i was speaking english at the time and quite loud so i could be understood 
"[' ', 'price', 'records', 'are', 'being', 'set', 'at', 'auctions', 'this', 'week']", price records are being set at auctions this week 
"[' ', 'it', ""'s"", 'doubtful', 'though', 'whether', 'circuit', 'breakers', 'do', 'any', 'real', 'good']", it 's doubtful though whether circuit breakers do any real good 
"[' ', 'the', 'unemployment', 'rate', 'was', 'by', 'far', 'the', 'highest', 'in', 'the', 'southern', 'so', '-', 'called', ' ', 'region']", the unemployment rate was by far the highest in the southern so-called  region 
"[' ', 'the', 'dollar', 'finished', 'lower', 'yesterday', 'after', 'tracking', 'another', ' ', 'session', 'on', 'wall', 'street']", the dollar finished lower yesterday after tracking another  session on wall street 
"[' ', 'in', 'national', 'over', '-', 'the', '-', 'counter', 'trading', 'yesterday', ' ', 'shares', 'rose', 'N', 'cents', 'to', 'close', 'at', '$', 'N', 'a', 'share']", in national over-the-counter trading yesterday  shares rose N cents to close at $ N a share 
"[' ', 'rising', 'office', 'vacancy', 'rates', 'in', 'fairfield', 'county', 'conn', '.', 'have', 'builders', 'and', 'bankers', 'scrambling', 'to', 'restructure', 'loans']", rising office vacancy rates in fairfield county conn. have builders and bankers scrambling to restructure loans 
"[' ', 'the', 'kraft', 'package', 'included', 'a', 'specially', 'published', ' ', 'a', 'national', '  ', 'in', 'sunday', 'newspapers', 'and', 'a', 'kraft', ' ', 'section', 'that', 'ran', 'in', 'five', 'meredith', 'magazines']", the kraft package included a specially published  a national   in sunday newspapers and a kraft  section that ran in five meredith magazines 
"[' ', 'the', 'son', 'of', 'a', 'specialist', 'and', 'once', 'one', 'himself', 'mr', '.', 'phelan', 'has', 'nonetheless', 'been', ' ', 'with', 'products', 'like', 'the', 'new', 'stock', 'basket', 'that', 'his', 'former', 'colleagues', 'dislike', 'so', 'much', 'to', 'keep', 'index', 'funds', 'and', 'other', 'program', 'traders', 'from', 'taking', 'their', 'business', 'to', 'overseas', 'markets']", the son of a specialist and once one himself mr. phelan has nonetheless been  with products like the new stock basket that his former colleagues dislike so much to keep index funds and other program traders from taking their business to overseas markets 
"[' ', 'his', 'longer', 'analysis', 'of', 'executive', 'power', 'and', 'the', 'appropriations', 'clause', 'is', 'to', 'appear', 'in', 'the', 'duke', 'law', 'journal', 'later', 'this', 'year']", his longer analysis of executive power and the appropriations clause is to appear in the duke law journal later this year 
"[' ', 'we', 'have', 'been', 'a', 'great', 'market', 'for', ' ', 'risks', 'which', 'other', 'people', 'then', 'take', 'copy', 'and', 'cut', 'rates']", we have been a great market for  risks which other people then take copy and cut rates 
